country,city,cityLabel,population,mayor,mayorLabel,genderLabel,birth,age,start_date,duration,birth_country,birth_countryLabel,birth_city,birth_cityLabel,city_lon,city_lat,birth_city_lon,birth_city_lat,distance
Germany,http://www.wikidata.org/entity/Q3167,Siegen,102836.0,http://www.wikidata.org/entity/Q1288770,Steffen Mues,male,1965-02-11,55.0,2007-01-01,13,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2107,Wuppertal,8.016666666,50.875555555,7.183333333,51.266666666,72833.08558354784
Germany,http://www.wikidata.org/entity/Q14932,Langen,37902.0,http://www.wikidata.org/entity/Q1456972,Frieder Gebhardt,male,1949-10-19,71.0,2008-02-10,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1721,Wiesbaden,8.680347222,49.989305555,8.24,50.0825,33206.85352667803
Germany,http://www.wikidata.org/entity/Q494299,Landsberg am Lech,29132.0,http://www.wikidata.org/entity/Q1384958,Mathias Neuner,male,1966-06-13,54.0,2012-01-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q494299,Landsberg am Lech,10.868930555,48.052769444,10.868930555,48.052769444,0.0
Germany,http://www.wikidata.org/entity/Q7027,Straubing,47794.0,http://www.wikidata.org/entity/Q1396521,Markus Pannermayr,male,1971-05-28,49.0,2008-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7027,Straubing,12.575833333,48.877222222,12.575833333,48.877222222,0.0
Germany,http://www.wikidata.org/entity/Q3104,Koblenz,114024.0,http://www.wikidata.org/entity/Q1175100,David Langner,male,1975-09-20,45.0,2018-01-01,2,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3104,Koblenz,7.597777777,50.359722222,7.597777777,50.359722222,0.0
Germany,http://www.wikidata.org/entity/Q15982,Wernigerode,32733.0,http://www.wikidata.org/entity/Q1169329,Peter Gaffert,male,1960-08-27,60.0,2008-08-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q484870,Lutherstadt Eisleben,10.785277777,51.835,11.55,51.516666666,63659.93880380196
Germany,http://www.wikidata.org/entity/Q506700,Ueckermünde,8591.0,http://www.wikidata.org/entity/Q1510882,Gerd Walther,male,1970-04-03,50.0,2012-01-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q493924,Pasewalk,14.033333333,53.733333333,13.98997,53.50627,25434.052300043943
Germany,http://www.wikidata.org/entity/Q1726,Munich,1471508.0,http://www.wikidata.org/entity/Q1222671,Dieter Reiter,male,1958-05-19,62.0,2014-05-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q503737,Rain,11.5755,48.137194444,10.916666666,48.683333333,77890.67568130739
Germany,http://www.wikidata.org/entity/Q1017,Aachen,247380.0,http://www.wikidata.org/entity/Q1893149,Marcel Philipp,male,1971-05-07,49.0,2009-10-21,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q328649,Burtscheid,6.083788,50.776207,6.112222,50.765556,2329.6316909150223
Germany,http://www.wikidata.org/entity/Q1724,Saarbrücken,180741.0,http://www.wikidata.org/entity/Q1805993,Uwe Conradt,male,1977-03-31,43.0,2019-10-01,1,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1724,Saarbrücken,7.0,49.233333333,7.0,49.233333333,0.0
Germany,http://www.wikidata.org/entity/Q3942,Aschaffenburg,70527.0,http://www.wikidata.org/entity/Q1671579,Klaus Herzog,male,1951-03-29,69.0,2000-05-01,20,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2010477,Q2010477,9.1478,49.97575,9.13333,49.9333,4834.476068510869
Germany,http://www.wikidata.org/entity/Q2112,Bielefeld,333786.0,http://www.wikidata.org/entity/Q2097128,Pit Clausen,male,1962-05-12,58.0,2009-01-01,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1718,Düsseldorf,8.533333333,52.016666666,6.772380555,51.231144444,150026.44235150472
Germany,http://www.wikidata.org/entity/Q3758,Kaiserslautern,100030.0,http://www.wikidata.org/entity/Q1738842,Klaus Weichel,male,1955-11-29,65.0,2007-01-01,13,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3758,Kaiserslautern,7.768888888,49.444722222,7.768888888,49.444722222,0.0
Germany,http://www.wikidata.org/entity/Q14889,Schwabach,40792.0,http://www.wikidata.org/entity/Q1910353,Matthias Thürauf,male,1973-10-11,47.0,2008-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q14889,Schwabach,11.020833333,49.329166666,11.020833333,49.329166666,0.0
Germany,http://www.wikidata.org/entity/Q3075,Fürth,127748.0,http://www.wikidata.org/entity/Q1753269,Thomas Jung,male,1961-05-05,59.0,2002-01-01,18,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3075,Fürth,10.990277777,49.478333333,10.990277777,49.478333333,0.0
Germany,http://www.wikidata.org/entity/Q453,Borken,42530.0,http://www.wikidata.org/entity/Q2163614,Rolf Lührmann,male,1951-05-18,69.0,1999-01-01,21,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2742,Münster,6.858333333,51.843888888,7.625555555,51.9625,54428.790979349695
Germany,http://www.wikidata.org/entity/Q3879,Neumünster,79487.0,http://www.wikidata.org/entity/Q2018095,Olaf Tauras,male,1967-08-24,53.0,2009-09-01,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7028,Kamen,9.99,54.071388888,7.665277777,51.591666666,317288.98200070334
Germany,http://www.wikidata.org/entity/Q3014,Wolfsburg,124151.0,http://www.wikidata.org/entity/Q1745468,Klaus Mohrs,male,1952-06-27,68.0,2012-01-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2758,Mönchengladbach,10.787222222,52.423055555,6.433333333,51.2,329596.4119223172
Germany,http://www.wikidata.org/entity/Q4120,Neu-Ulm,58707.0,http://www.wikidata.org/entity/Q1736697,Katrin Albsteiger,female,1983-11-20,37.0,2020-05-01,0,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3012,Ulm,10.0,48.383333333,9.99155,48.39841,1789.4875124069315
Germany,http://www.wikidata.org/entity/Q159548,Ingelheim am Rhein,35146.0,http://www.wikidata.org/entity/Q1720775,Ralf Claus,male,1960-01-01,60.0,2012-01-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q159548,Ingelheim am Rhein,8.056388888,49.974722222,8.056388888,49.974722222,0.0
Germany,http://www.wikidata.org/entity/Q2706,Bremerhaven,113634.0,http://www.wikidata.org/entity/Q1919281,Melf Grantz,male,1962-05-22,58.0,2011-01-01,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2706,Bremerhaven,8.583333333,53.55,8.583333333,53.55,0.0
Germany,http://www.wikidata.org/entity/Q225729,Harsewinkel,25147.0,http://www.wikidata.org/entity/Q2209571,Sabine Amsbeck-Dopheide,female,1959-09-05,61.0,2004-01-01,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q225729,Harsewinkel,8.233055555,51.966666666,8.233055555,51.966666666,0.0
Germany,http://www.wikidata.org/entity/Q4100,Baden-Baden,55123.0,http://www.wikidata.org/entity/Q1895426,Margret Mergen,female,1961-08-26,59.0,2014-06-10,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q14946,Billerbeck,8.240833333,48.761944444,7.295,51.979166666,364133.7116538705
Germany,http://www.wikidata.org/entity/Q10744,Borna,19229.0,http://www.wikidata.org/entity/Q2288123,Simone Luedtke,female,1971-06-02,49.0,2008-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1726,Munich,12.5,51.116666666,11.5755,48.137194444,338039.1738467398
Germany,http://www.wikidata.org/entity/Q490453,Eckernförde,21902.0,http://www.wikidata.org/entity/Q1715522,Jörg Sibbel,male,1965-03-03,55.0,2006-01-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q631638,Hanerau-Hademarschen,9.837777777,54.474166666,9.416111111,54.128611111,47254.828821742754
Germany,http://www.wikidata.org/entity/Q2948,Neuss,153796.0,http://www.wikidata.org/entity/Q2140389,Reiner Breuer,male,1969-04-14,51.0,2015-10-21,5,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2948,Neuss,6.693888888,51.200277777,6.693888888,51.200277777,0.0
Germany,http://www.wikidata.org/entity/Q2103,Bochum,364628.0,http://www.wikidata.org/entity/Q2423663,Thomas Eiskirch,male,1970-11-04,50.0,2015-01-01,5,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2871,Hagen,7.216666666,51.483333333,7.475,51.359444444,22647.071266544022
Germany,http://www.wikidata.org/entity/Q4126,Schweinfurt,54032.0,http://www.wikidata.org/entity/Q2263030,Sebastian Remelé,male,1969-01-01,51.0,2010-01-01,10,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q526691,Werneck,10.233333333,50.05,10.1,49.983333333,12095.704909223912
Germany,http://www.wikidata.org/entity/Q16082,Bad Vilbel,33990.0,http://www.wikidata.org/entity/Q1674491,Thomas Stöhr,male,1966-08-07,54.0,2004-06-17,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q16082,Bad Vilbel,8.736111111,50.178055555,8.736111111,50.178055555,0.0
Germany,http://www.wikidata.org/entity/Q2119,Mannheim,309370.0,http://www.wikidata.org/entity/Q2076493,Peter Kurz,male,1962-11-06,58.0,2007-01-01,13,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2119,Mannheim,8.466111111,49.487777777,8.466111111,49.487777777,0.0
Germany,http://www.wikidata.org/entity/Q7067,Bietigheim-Bissingen,43093.0,http://www.wikidata.org/entity/Q1717336,Jürgen Kessing,male,1957-03-28,63.0,2004-01-01,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3852,Worms,9.133333333,48.966666666,8.365277777,49.631944444,92708.23717177719
Germany,http://www.wikidata.org/entity/Q4024,Frankfurt (Oder),57873.0,http://www.wikidata.org/entity/Q1905261,Martin Wilke,male,1957-06-07,63.0,2010-01-01,10,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q4024,Frankfurt (Oder),14.55,52.35,14.55,52.35,0.0
Germany,http://www.wikidata.org/entity/Q1726,Munich,1471508.0,http://www.wikidata.org/entity/Q1705661,Josef Schmid,male,1969-09-27,51.0,2014-05-21,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1726,Munich,11.5755,48.137194444,11.5755,48.137194444,0.0
Germany,http://www.wikidata.org/entity/Q7030,Wismar,42550.0,http://www.wikidata.org/entity/Q2422420,Thomas Beyer,male,1960-04-14,60.0,2010-07-17,10,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2861,Rostock,11.465,53.8925,12.133333333,54.083333333,48713.57182341116
Germany,http://www.wikidata.org/entity/Q524407,Heppenheim,26023.0,http://www.wikidata.org/entity/Q2128029,Rainer Burelbach,male,1965-04-20,55.0,2011-09-01,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q543370,Neuerburg,8.645,49.641527777,6.295833333,50.010555555,173936.0837528737
Germany,http://www.wikidata.org/entity/Q4120,Neu-Ulm,58707.0,http://www.wikidata.org/entity/Q1736697,Katrin Albsteiger,female,1983-11-20,37.0,2020-05-01,0,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q503169,Elchingen,10.0,48.383333333,10.097777777,48.451666666,10493.875166537131
Germany,http://www.wikidata.org/entity/Q82690,Horb am Neckar,25135.0,http://www.wikidata.org/entity/Q2077911,Peter Rosenberger,male,1972-04-02,48.0,2009-01-01,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2119,Mannheim,8.691111111,48.445,8.466111111,49.487777777,117130.5934759688
Germany,http://www.wikidata.org/entity/Q71163,Döbeln,23829.0,http://www.wikidata.org/entity/Q2371243,Sven Liebhauser,male,1981-10-12,39.0,2019-01-01,1,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q71133,Leisnig,13.112777777,51.119444444,12.916666666,51.166666666,14695.308575851546
Germany,http://www.wikidata.org/entity/Q6949,Stade,47533.0,http://www.wikidata.org/entity/Q2286747,Silvia Nieber,female,1960-06-07,60.0,2011-09-11,9,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q24879,Bremen,9.476388888,53.600833333,8.808888888,53.076944444,73323.0774040275
Germany,http://www.wikidata.org/entity/Q7070,Eisenach,42370.0,http://www.wikidata.org/entity/Q1736669,Katja Wolf,female,1976-03-07,44.0,2012-07-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3958,Neubrandenburg,10.324444444,50.974722222,13.260833333,53.556944444,350285.1920070059
Germany,http://www.wikidata.org/entity/Q488346,Bad Kissingen,22444.0,http://www.wikidata.org/entity/Q15823269,Kay Blankenburg,male,1957-12-02,63.0,2008-01-01,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3936,Bamberg,10.066666666,50.2,10.891666666,49.891666666,68323.3588593315
Germany,http://www.wikidata.org/entity/Q14803,Weiden in der Oberpfalz,42520.0,http://www.wikidata.org/entity/Q15824697,Kurt Seggewiß,male,1957-10-14,63.0,2007-09-01,13,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3917,Bocholt,12.166061111,49.673530555,6.616666666,51.833333333,459257.84966500354
Germany,http://www.wikidata.org/entity/Q14882,Schorndorf,39634.0,http://www.wikidata.org/entity/Q15834428,Matthias Klopfer,male,1968-03-14,52.0,2006-01-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1022,Stuttgart,9.533333333,48.8,9.1775,48.776111111,26281.843414163195
Germany,http://www.wikidata.org/entity/Q4007,Rosenheim,63324.0,http://www.wikidata.org/entity/Q1490117,Gabriele Bauer,female,1952-04-12,68.0,2002-01-01,18,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1709,Schwerin,12.128888888,47.856111111,11.416666666,53.633333333,644630.6149047707
Germany,http://www.wikidata.org/entity/Q4181,Gummersbach,50688.0,http://www.wikidata.org/entity/Q15295422,Frank Helmenstein,male,1965-04-13,55.0,2004-10-18,16,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1644498,Ründeroth,7.566666666,51.033333333,7.45,50.9917,9406.78958761888
Germany,http://www.wikidata.org/entity/Q542606,Kraichtal,14627.0,http://www.wikidata.org/entity/Q15019599,Ulrich Hintermayer,male,1966-01-01,54.0,2005-01-01,15,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1040,Karlsruhe,8.714722222,49.124166666,8.4,49.016666666,25918.24238945907
Germany,http://www.wikidata.org/entity/Q3994,Kempten,68907.0,http://www.wikidata.org/entity/Q15955829,Thomas Kiechle,male,1967-01-01,53.0,2014-05-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3994,Kempten,10.316666666,47.733333333,10.316666666,47.733333333,0.0
Germany,http://www.wikidata.org/entity/Q3097,Remscheid,110994.0,http://www.wikidata.org/entity/Q17310656,Burkhard Mast-Weisz,male,1956-08-20,64.0,2014-06-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2112,Bielefeld,7.187211111,51.180188888,8.533333333,52.016666666,131758.17882832818
Germany,http://www.wikidata.org/entity/Q225909,Dingolfing,19839.0,http://www.wikidata.org/entity/Q15618725,Josef Pellkofer,male,1960-01-01,60.0,2002-01-01,18,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q7027,Straubing,12.5,48.633333333,12.575833333,48.877222222,27688.915808964957
Germany,http://www.wikidata.org/entity/Q2916,Osnabrück,164748.0,http://www.wikidata.org/entity/Q15855000,Wolfgang Griesert,male,1957-10-06,63.0,2013-01-01,7,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2805,Krefeld,8.043055555,52.278888888,6.566666666,51.333333333,146412.12197672896
Germany,http://www.wikidata.org/entity/Q3132,Moers,103725.0,http://www.wikidata.org/entity/Q17310806,Christoph Fleischhauer,male,1965-05-15,55.0,2014-01-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q16024,Geldern,6.619722222,51.459166666,6.3325,51.519722222,21056.383056652605
Germany,http://www.wikidata.org/entity/Q16100,Herrenberg,31545.0,http://www.wikidata.org/entity/Q15850810,Thomas Sprißler,male,1966-01-31,54.0,2008-02-21,12,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q82858,Sigmaringen,8.870833333,48.596666666,9.216388888,48.086666666,62227.46317625464
Germany,http://www.wikidata.org/entity/Q3126,Erlangen,111962.0,http://www.wikidata.org/entity/Q15987145,Florian Janik,male,1980-03-06,40.0,2014-05-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q3126,Erlangen,11.004444444,49.596388888,11.004444444,49.596388888,0.0
Germany,http://www.wikidata.org/entity/Q153969,Lindau,25490.0,http://www.wikidata.org/entity/Q15448675,Gerhard Ecker,male,1957-01-01,63.0,2012-01-01,8,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2749,Augsburg,9.683888888,47.545833333,10.898333333,48.371666666,129063.5627815054
Germany,http://www.wikidata.org/entity/Q502615,Mühldorf am Inn,20323.0,http://www.wikidata.org/entity/Q16005702,Marianne Zollner,female,1956-12-27,64.0,2014-04-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q502615,Mühldorf am Inn,12.522777777,48.245555555,12.522777777,48.245555555,0.0
Germany,http://www.wikidata.org/entity/Q7042,Amberg,41970.0,http://www.wikidata.org/entity/Q16007273,Michael Cerny,male,1964-05-16,56.0,2014-04-16,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q508107,Vilseck,11.848333333,49.444444444,11.8,49.6,17651.245732748022
Germany,http://www.wikidata.org/entity/Q16008,Schwedt/Oder,29920.0,http://www.wikidata.org/entity/Q14755819,Jürgen Polzehl,male,1953-01-01,67.0,2005-12-01,15,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q191979,Zerpenschleuse,14.283055555,53.063055555,13.5278,52.8522,55916.73612120223
Germany,http://www.wikidata.org/entity/Q516485,Friedberg,29180.0,http://www.wikidata.org/entity/Q15440641,Michael Keller,male,1949-12-01,71.0,2006-01-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q516485,Friedberg,8.755,50.335277777,8.755,50.335277777,0.0
Germany,http://www.wikidata.org/entity/Q2999,Würzburg,127880.0,http://www.wikidata.org/entity/Q15987158,Christian Schuchardt,male,1969-01-29,51.0,2014-05-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1794,Frankfurt am Main,9.929444444,49.794444444,8.679722222,50.113611111,96454.18465195273
Germany,http://www.wikidata.org/entity/Q4072,Göppingen,57558.0,http://www.wikidata.org/entity/Q14849871,Guido Till,male,1955-02-23,65.0,2005-01-14,15,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q2974,Haan,9.652777777,48.7025,7.013055555,51.193055555,335562.5183933548
Germany,http://www.wikidata.org/entity/Q1718,Düsseldorf,619294.0,http://www.wikidata.org/entity/Q17198510,Thomas Geisel,male,1963-10-26,57.0,2014-09-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q163973,Ellwangen (Jagst),6.772380555,51.231144444,10.130555555,48.961111111,348486.7231046051
Germany,http://www.wikidata.org/entity/Q3936,Bamberg,77592.0,http://www.wikidata.org/entity/Q126408,Andreas Starke,male,1956-09-17,64.0,2006-05-01,14,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1055,Hamburg,10.891666666,49.891666666,10.0,53.55,411661.6974575197
Germany,http://www.wikidata.org/entity/Q1055,Hamburg,1841179.0,http://www.wikidata.org/entity/Q971774,Peter Tschentscher,male,1966-01-20,54.0,2018-03-28,2,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1209,Free Hanseatic City of Bremen,10.0,53.55,8.5913,53.347266666,96272.48742344232
Germany,http://www.wikidata.org/entity/Q3117,Bergisch Gladbach,111966.0,http://www.wikidata.org/entity/Q1878225,Lutz Urbach,male,1966-10-03,54.0,2009-08-30,11,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q365,Cologne,7.136666666,50.991666666,6.957777777,50.942222222,13717.626600693606
Germany,http://www.wikidata.org/entity/Q4001,Garbsen,60754.0,http://www.wikidata.org/entity/Q17310787,Christian Grahl,male,1956-01-01,64.0,2014-11-01,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1715,Hanover,9.598055555,52.418333333,9.738611111,52.374444444,10741.947114814811
Germany,http://www.wikidata.org/entity/Q715,Heilbronn,125960.0,http://www.wikidata.org/entity/Q15858419,Harry Mergel,male,1956-02-11,64.0,2014-05-05,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q715,Heilbronn,9.217953,49.140428,9.217953,49.140428,0.0
Germany,http://www.wikidata.org/entity/Q4105,Meerbusch,56189.0,http://www.wikidata.org/entity/Q17122245,Angelika Mielke-Westerlage,female,1955-01-01,65.0,2014-06-26,6,http://www.wikidata.org/entity/Q183,Germany,http://www.wikidata.org/entity/Q1387208,Lank-Latum,6.666666666,51.266666666,6.67972,51.3067,4546.004049653478
